,AC(mk),AC(mk_all),AC(test),size,F1(mk),F1(mk_all),F1(test),faverage,importance_uniformity,feature_importance,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
433,0.997,0.997,0.924,27,0.998,0.998,0.942,3.857142857142857,0.444,,0.0,0.11115779742628124,0.0,0.0,0.0,0.015196405332831491,0.0,0.049002956388128543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007956849878894794,0.0,0.0013599419855423417,0.7337268623929638,0.0,0.03257732816980808,0.01165350543827923,0.0,0.037368352987270495,0.0,0.0
434,1.0,1.0,0.93,39,1.0,1.0,0.944,4.5,0.458,,0.0,0.011846001974333793,0.0,0.0,0.0,0.0,0.005894396292714536,0.053525982943570354,0.007326007326007361,0.0,0.0,0.0,0.0,0.008007344271843103,0.008337812862118942,0.0,0.0,0.0074487895716946265,0.0,0.01798858954031821,0.0,0.021855899723422566,0.7287660963871894,0.03676654050955438,0.012844844671420209,0.0,0.00796229059175754,0.07142940333405504,0.0,0.0
435,0.98,0.98,0.906,15,0.984,0.984,0.924,3.0,0.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796291712219287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014368770891930383,0.0,0.08282674902312921,0.0,0.013059874758050708,0.0,0.008601133256320804,0.0,0.1015143008486403,0.0,0.0,0.0
436,1.0,1.0,0.918,31,1.0,1.0,0.935,4.375,0.545,,0.0,0.07785404419744363,0.0,0.0,0.0,0.0,0.0,0.009618011237383362,0.0,0.0,0.007963170337189936,0.0,0.0,0.02002271110769739,0.0,0.0,0.029197080291971166,0.0,0.0,0.0,0.0,0.04252457844252503,0.6610119645722531,0.006681514476614779,0.0,0.0,0.05040094818768312,0.07365307615066355,0.021072900998574805,0.0
437,1.0,1.0,0.93,41,1.0,1.0,0.944,4.809523809523809,0.506,,0.0,0.02303967389478552,0.0,0.0,0.0,0.0,0.0,0.05335266580283627,0.0,0.0,0.0,0.0,0.0061728395061729216,0.019648833968039493,0.003705708103291404,0.0,0.0,0.02294455066921632,0.0,0.019801902983677854,0.0,0.07678697963584305,0.6925364078246247,0.005025125628140766,0.012223071046600609,3.600723323108661e-17,0.00789102835153112,0.05687121258523998,0.0,0.0
438,0.97,0.97,0.906,13,0.976,0.976,0.922,2.857142857142857,0.341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239619115711105,0.0,0.0,0.0,0.0,0.0,0.004956512302771898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721964588678974,0.8036732647835859,0.0,0.0,0.0,0.0,0.0,0.04175438586974128,0.0
439,0.99,0.99,0.936,29,0.992,0.992,0.949,4.066666666666666,0.443,,0.0,0.03202831780181747,0.0,0.0,0.0,0.0,0.0,0.7373300853387345,0.0,0.0,0.015898944180516066,0.0,0.0,0.02089861097835588,1.8682667967248486e-17,0.0,0.0,0.0,0.029709973014104822,0.008052693872093033,0.0,0.014484672357240814,0.0,0.08305894371275216,0.0,0.0,0.05853775874438538,0.0,0.0,0.0
440,0.987,0.987,0.924,23,0.99,0.99,0.937,3.6666666666666665,0.419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046027765918624244,0.0,0.0,0.016460648999752074,0.0,0.0,0.0,0.0061311838760763045,0.0,0.0,0.0,0.010467704710988594,0.0,0.0,0.08161258676579662,0.7519381753341262,0.0,0.0,0.009895834857419301,0.0,0.07746609953721681,0.0,0.0
441,1.0,1.0,0.942,33,1.0,1.0,0.953,4.470588235294118,0.465,,0.0,0.05171703766907782,0.0,0.0,0.0,0.0,0.0,0.7225658354204165,0.0,0.0,0.0,0.0,0.012839201940315011,0.0,0.0026761210914771284,0.0,0.0,0.0203804347826089,0.0,0.01054481546572949,0.07602862104390867,0.013411466199480521,0.005807509435692914,0.017291066282420997,0.0,0.0,0.053711222282751804,0.0,0.0,0.013026668386120356
442,1.0,1.0,0.877,39,1.0,1.0,0.905,4.7,0.446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783486612995611,0.0,0.0,0.012794584905235827,0.0,0.0,0.0,0.016920052460121536,0.0,0.0,0.0,0.0,0.029250072199215747,0.019143117593436825,0.052125076808167435,0.7369204196429043,3.996802888650614e-18,0.020142739855529397,0.0,0.007964009970211103,0.03690506043522171,0.0,0.0
443,1.0,1.0,0.912,39,1.0,1.0,0.93,4.5,0.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.013029812215276633,0.0,0.0,0.0,0.03360817524372769,0.012711864406779695,0.0,0.0017894510855842526,0.012615559153265201,0.0,0.0,0.0,0.01171458998935054,0.010101010101010232,0.7011216128301939,0.07187849461637416,0.0,0.0,0.0,0.0076754385964912224,0.010740105096694673,0.10684104715907901,0.0,0.006172839506172925
444,1.0,1.0,0.947,39,1.0,1.0,0.959,4.65,0.499,,0.0,0.018878379546011695,0.005025125628140687,0.0,0.0,0.008645533141210438,0.012936610608020864,0.05561574916131536,0.0,0.0,0.004564950234207207,0.0,0.0,0.0,0.003908420520332832,0.0,0.016535001561263654,0.01413982717989019,0.0,0.017320773399141325,0.0,0.007376185458377319,0.7001852460281472,0.03410444943769808,0.007990562152773334,0.06219020957601185,0.03058297636745786,0.0,0.0,0.0
445,0.99,0.99,0.924,27,0.992,0.992,0.937,4.0,0.461,,0.0,0.018220160311814598,0.0,0.0,0.0,0.0,0.00767136231202626,0.047948559254287294,0.0,0.0,0.016171993258672246,0.0,0.0,0.0,0.0,0.010271315926431412,0.0,0.03583977544407508,0.0,0.007990169323538628,0.0,0.00790020689585228,0.7240680441338078,0.0,0.0,0.0,0.02353902716550006,0.10037938597399443,0.0,0.0
446,1.0,1.0,0.936,37,1.0,1.0,0.949,4.368421052631579,0.469,,0.0,0.015719287829186166,0.0,0.0,0.0,0.0,0.0,0.7202285164932023,0.0,0.0,0.0,0.006968641114982659,0.0,0.019306491785067017,0.012258298379645795,0.0,0.0,0.0,0.0,0.01528917766319772,0.06206122903066941,0.06184007157321075,0.05800903396875043,0.0,0.013018218242311027,0.0,0.015301033919776696,0.0,0.0,0.0
447,1.0,1.0,0.912,35,1.0,1.0,0.931,4.333333333333333,0.433,,0.0131318613975804,0.05244751071270795,0.0,0.0,5.329070518200818e-18,0.0,0.0,0.0,0.0,0.0,0.010538681560239042,0.0,0.0,0.007249453772223878,0.0,0.0,0.0,0.017904248081261703,0.0,0.01684145479986936,0.0,0.020092522426126296,0.0,0.7408480821668989,0.0,0.0,0.001281367208757741,0.11966481787433478,0.0,0.0
448,1.0,1.0,0.947,39,1.0,1.0,0.957,4.5,0.501,,0.015435349552793924,0.015662997271158,0.0,0.0,0.0,0.0,0.0,0.05262655892626358,0.0,0.0,0.0,0.0,0.0,0.030150753768844622,0.003709770854904923,0.0,0.007281553398058325,0.0,0.0,0.017463175577055286,0.0,0.0531647753914571,0.6970955404838559,0.029113049762956367,0.01088646967340605,0.0,0.0,0.06741000533924595,0.0,0.0
449,1.0,1.0,0.93,25,1.0,1.0,0.944,3.3076923076923075,0.38,,0.0,0.0,0.0,0.012842035158355518,0.03756297859746728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622483034591863,0.7789760916396603,0.0,0.020360532239394803,0.0,0.0,0.08403353201920348,0.0,0.0
450,1.0,1.0,0.93,41,1.0,1.0,0.943,4.428571428571429,0.454,,0.0,0.011714589989350554,0.0,0.007326007326007425,0.0,0.012711864406779693,0.011560693641618646,0.0,0.0,0.0,0.0,0.0,0.0025987625548325845,0.01314935365326951,0.005886671448454392,0.007623888182973315,0.0,0.0050251256281407695,0.0,0.0,0.0,0.07709582057114643,0.7284136555665025,0.006939218613143187,0.0,4.125828807728677e-17,0.007960064759848185,0.0904335900163142,0.0,0.011560693641618646
451,1.0,1.0,0.912,37,1.0,1.0,0.931,4.578947368421052,0.457,,0.011472275334608175,0.0502344933843861,2.1004219384800534e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013213090079960191,0.0,0.0,0.0,3.3756781154143705e-17,0.0,0.016535001561263668,0.0,0.0,0.007883905080525465,0.0,0.008642806987258255,0.7250590371422415,0.0,0.034146153148357804,0.012807572428814576,0.007961050069083625,0.11204461478350068,0.0,0.0
452,1.0,1.0,0.906,37,1.0,1.0,0.927,4.684210526315789,0.445,,0.005025125628140689,0.0029200740134166132,0.010101010101010202,0.0,0.0,0.0,0.012936610608020867,0.0514528050924571,0.0,0.0,0.0,0.0,0.015437175947265298,0.008003255697679542,0.005025125628140689,0.01963993453355175,0.0,0.0,0.0,0.007822293507140235,0.0,0.05064356958062137,0.7384779888635508,0.010271289339099755,0.007820675406055267,0.0,0.0,0.054423066053849764,0.0,0.0
453,0.975,0.975,0.918,15,0.98,0.98,0.935,3.0,0.324,,0.038459854115630555,0.0,0.0,0.0,0.0,0.0,0.0,0.05350912636594353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173418080016459,0.0,0.05971269540527313,0.0,0.016889455677079907,0.0,0.014087060434426844,0.0
454,0.997,0.997,0.924,21,0.998,0.998,0.937,3.5454545454545454,0.454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955423063309794,0.0,0.0,0.0,0.0,0.0,0.016323083139493568,0.004807496427964224,0.0,0.0,0.0,0.010137898796307089,0.0,0.050296334471430164,0.07908351213137356,0.7263113679331002,0.0,0.0,0.0,0.0,0.0934860764672333,0.0,0.0
455,1.0,1.0,0.947,25,1.0,1.0,0.959,3.6923076923076925,0.472,,0.0,0.03324099722991664,0.0,0.0,0.0,0.0,0.0,0.715190387067994,0.0,0.0,0.0,0.017291066282420883,0.0,0.008943004387796506,0.010101010101010229,0.0,0.0,0.0,0.01156069364161864,0.011272052602009081,0.06465269821756628,0.027816910343990888,0.0,0.09993118012567682,0.0,0.0,0.0,0.0,0.0,0.0
456,1.0,1.0,0.918,29,1.0,1.0,0.936,4.2,0.473,,0.013937282229964496,0.006172839506172926,0.0,0.0,0.0,0.0,0.0,0.048598405957569986,0.007326007326007369,0.0,0.00570204655105347,0.0,0.0,0.0,0.010050251256281383,0.0,0.0,0.02010050251256308,0.0,0.0,0.004568395405499197,0.0716107026014627,0.7151511365608124,0.0,0.015458666928274679,0.0,0.0,0.0,0.08132376316433827,0.0
457,0.992,0.992,0.918,23,0.994,0.994,0.933,3.5833333333333335,0.424,,0.0,0.02259795564165698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02050886758647438,0.0,0.0,0.0,0.007905569546843539,0.0,0.0,0.0,0.0076958823974062045,0.7447633724035888,0.0774218828220749,0.11910646960195519,0.0,0.0,0.0,0.0,0.0
458,1.0,1.0,0.912,33,1.0,1.0,0.928,3.823529411764706,0.43,,1.8003616615543314e-17,0.024819027921406746,0.0,0.0,0.0,0.007326007326007369,0.0,0.0,0.0,0.0,0.0058826543176662815,0.0,0.0,0.0,0.007281553398057647,0.0,0.0,0.0,0.007962588473204755,0.0,0.02108307623065405,0.04191317111415713,0.7457093327035399,0.0,0.09794635619255497,0.007448789571694644,0.03262744275105656,0.0,0.0,0.0
459,0.98,0.98,0.906,13,0.984,0.984,0.926,2.857142857142857,0.355,,0.0,0.029603853137869205,0.0,0.0,0.0,0.0,0.0,0.7957495044400164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685240902192991,0.0,0.0,0.02630850030774423,0.0,0.00862870622474083,0.06285702686769949,0.0,0.0,0.0
460,1.0,1.0,0.918,29,1.0,1.0,0.934,4.266666666666667,0.481,,0.0,0.018229166666666817,0.006681514476614782,0.0,0.0,0.0,0.00755287009063452,0.050987172402571314,0.0,0.0,0.00788846197339215,0.0,0.0,0.03332442049924036,0.0,0.0,0.0,0.018320351125407152,0.0,0.007815365781801722,0.0,0.0411432677353568,0.7105306479147065,0.0,0.0,0.0,0.00840661793090111,0.08912014340270669,0.0,0.0
461,0.99,0.99,0.889,21,0.992,0.992,0.91,3.3636363636363638,0.347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030575109698652,0.0,0.0,0.01993861628946405,0.0,0.0,0.01636389709228836,0.006481565431871325,0.0,0.0,0.0,0.0,0.008289912917117635,0.0,0.06938388037198058,0.0,0.04941373825715688,0.0,0.0,0.01358361707584924,0.013487261594406597,0.0,0.0
462,1.0,1.0,0.912,25,1.0,1.0,0.929,3.923076923076923,0.44,,0.0,0.053685074152680645,0.0,0.0,9.001808307771648e-18,0.0,0.018229166666666886,0.0,0.0,0.0,0.0,0.0,0.0,0.02588522881809321,0.015075376884422294,0.0,0.0,0.0,0.0,0.0,0.008603601244155221,0.020202020202020415,0.7400630906499813,0.006437088765714585,0.0,0.0,0.0,0.08608354794368141,0.025735804672584014,0.0
463,1.0,1.0,0.959,29,1.0,1.0,0.967,4.2,0.448,,0.0,0.005025125628140689,0.0,0.0,0.0,0.0,0.0,0.06757639290781221,0.0,0.0,0.0,0.0,0.0,0.013520806482715423,0.0,0.012711864406779688,0.0,0.0,0.0,0.013363028953229519,0.0,0.06298817165972725,0.7347698807660669,0.03576751117734774,0.00838588232137051,0.0,0.007963734378828484,0.03792760131798153,0.0,0.0
464,1.0,1.0,0.924,33,1.0,1.0,0.936,4.117647058823529,0.474,,0.0,0.0,0.0,0.0,0.007376185458377272,0.0,0.007326007326007424,0.011033416706057819,0.0,0.0,0.0,0.0,0.0,0.0200623670696028,0.0,0.0,0.0,0.0,0.0,0.020100502512563078,0.0,0.08853297313689504,0.7128903067422303,0.04026987239755073,0.0,2.100421938480053e-17,0.0,0.08542822433151531,0.006980144319200179,0.0
465,0.99,0.99,0.918,25,0.992,0.992,0.933,3.769230769230769,0.455,,0.011782041951087827,0.030475677419247997,0.0,0.0,0.023272383785365867,0.007713300379317533,0.0,0.731121788741553,0.0,0.021410932960821936,0.0,0.0,0.0,0.026753005771966813,0.0,0.0,0.0,0.0,0.0,0.0,0.06189293051610199,0.0,0.01654423648095192,0.0,0.0,0.008476444709717838,0.06055725728386733,0.0,0.0,0.0
466,1.0,1.0,0.912,37,1.0,1.0,0.932,4.105263157894737,0.44,,0.0,0.06860795059946055,0.0,0.0,0.0,0.006172839506172921,0.0,0.0,0.0071332067067615326,0.0,0.026587035524580162,0.0,0.0,0.0,0.007448789571693786,0.0,0.0,0.0,0.017883755588673826,0.0,0.0,0.009596991915716335,0.7387219291772555,0.0,0.08898186592443379,8.881784197001363e-18,0.0,0.015841052490266162,0.013024582994985361,0.0
467,1.0,1.0,0.947,35,1.0,1.0,0.959,4.833333333333333,0.443,,0.0,0.02528660853578836,0.0,0.019143117593436922,0.0,0.0,0.0,0.0667157474768109,0.0,0.0,0.0,0.0,0.007756480296583035,0.008382555594840078,0.006968641114982667,0.0,0.0,0.01430615164520759,0.0,0.007688933424920469,0.033667313079078214,0.02390614447678427,0.7406144125843226,0.004540624319069761,0.0,0.005025125628140691,0.015178725133649307,0.020819419096385156,0.0,0.0
468,0.987,0.987,0.936,25,0.99,0.99,0.949,3.769230769230769,0.448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05639680275836801,0.0,0.0,0.0,0.0,0.0,0.016536010074980095,0.0,0.03866573813140646,0.008186650895906549,0.0,0.010525785420326738,0.0,0.0,0.05511265809734921,0.735039424276698,0.0,0.007725194462863715,0.0,0.01614954845245972,0.055662187429641526,0.0,0.0
469,1.0,1.0,0.901,29,1.0,1.0,0.919,4.133333333333334,0.424,,0.0,0.057193709346729064,0.0,0.0,0.011560693641618639,0.0,0.0,0.02962612200353616,0.0,0.0,0.007963454534230611,0.0,0.0,0.006086809365497695,0.011714589989350535,0.0,0.0,0.00759144237405108,0.007326007326007366,0.007891028351530712,0.04099547517428752,0.008191019622147497,0.7528876030020945,0.0,0.0,0.0,0.0,0.050972045268918714,0.0,0.0
470,0.997,0.997,0.959,33,0.998,0.998,0.967,4.235294117647059,0.506,,0.0,0.0179711076080443,0.0,0.0,0.011247154226038288,0.0,0.0,0.04319198196493225,0.0,0.0,0.0,0.015534617038710402,0.0,0.016304806107734413,0.003336098449665358,0.010130916557876039,0.0,0.03323670834805675,0.0,0.018058713739978076,0.0,0.03003430515184109,0.6936744989082678,0.0,0.0,0.007613490917739242,0.015517388609317976,0.08414821237179797,0.0,0.0
471,1.0,1.0,0.936,39,1.0,1.0,0.949,4.5,0.492,,0.0,0.020763187429854352,0.0,0.0,0.0,0.0,4.440892098500684e-18,0.05678378079920958,0.0,0.0,0.0,0.010101010101010232,0.0,0.02785578348494688,0.010080784898562432,0.0,0.0,0.038849202933892324,0.007281553398058308,0.00950118764845618,0.0,0.041694831445920594,0.7053217230992189,0.0,0.0,0.00950118764845618,0.02108430021083027,0.0411814669015838,0.0,0.0
472,0.99,0.99,0.912,23,0.992,0.992,0.929,3.5,0.376,,0.0,0.005250160288065429,0.0,0.0,0.0,0.0,0.0,0.0600546275517436,0.0,0.0,0.0,0.0,0.008320073137534613,0.004580615409405269,0.0,0.0,0.0,0.024998686887375964,0.0,0.0,0.04348912679142064,0.008167973902572657,0.784198979854564,0.0,0.0,0.0,0.0164141652098543,0.04452559096746353,0.0,0.0
473,1.0,1.0,0.906,47,1.0,1.0,0.925,4.625,0.493,,0.00696864111498267,0.0009942405703894863,0.0,0.0,1.8003616615543305e-17,2.1004219384800522e-17,0.012711864406779684,0.07195378049378688,0.007326007326007365,0.0,0.0,0.0,0.007281553398057638,0.012788232223421372,0.0,0.0,0.0,0.0073761854583772124,0.0,0.007889330759238486,0.0,0.0609430806377524,0.7018317970825504,0.0,0.0,0.0,0.0207710010675717,0.0650219227357369,0.016142362725347633,0.0
474,1.0,1.0,0.942,29,1.0,1.0,0.953,3.933333333333333,0.414,,0.0,0.02825137569362074,0.0,0.0,0.0,0.0,0.007506255212677323,0.044835129387392994,0.0,0.0,0.0,0.0,0.0,0.0,0.00476683737552485,0.0,0.0,0.04443463573389528,0.0,0.008645533141210486,0.007448789571694662,0.03755911237112889,0.7590098323591773,0.0,0.0,0.0,0.0,0.05754249915367742,0.0,0.0
475,1.0,1.0,0.93,29,1.0,1.0,0.942,3.6,0.394,,0.0,0.0,0.0,0.0,0.010544815465729492,0.0,0.0,0.026910570791147212,0.0,0.0,0.0,0.0,0.0,0.005889291238422287,0.007376185458377294,0.0,0.0,0.007506255212677338,0.0,0.0,0.012306547663360813,0.05761858266797393,0.7714378919184395,0.0,0.0,0.0,0.0,0.07653784904577786,0.023872010538094283,0.0
476,1.0,1.0,0.912,31,1.0,1.0,0.928,3.5,0.386,,0.007448789571694669,0.0,0.0,0.0,0.034633761540467434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019299907553083057,0.0,0.0,0.0,0.0,0.0,0.0,0.006581410155611561,0.0705750348235923,0.7766207759662915,0.0,0.007959725151369125,0.0,0.06599412556448415,0.0,0.0,0.01088646967340605
477,0.965,0.965,0.883,15,0.971,0.971,0.902,2.75,0.314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02914341705414991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017091043312406753,0.0,0.0,0.0,0.0,0.001850072208985376,0.8221211859927537,0.0,0.0,0.0,0.07144187618144868,0.05835240525025558,0.0,0.0
478,1.0,1.0,0.936,33,1.0,1.0,0.949,4.176470588235294,0.467,,0.013409133040845315,0.015851050446597084,0.0,0.0,0.008645533141210483,0.006813819853882742,0.0,0.05423983891163284,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500683e-18,0.0073260073260074205,0.0,0.03686002916714862,0.0,0.007815365781802487,0.0,0.04553147747206298,0.7220237443769046,0.0,0.0,0.0,0.014382088255243546,0.06710191222666174,0.0,0.0
479,1.0,1.0,0.906,31,1.0,1.0,0.925,3.375,0.361,,0.0,0.02518729669072098,0.01862535115721141,0.0,2.131628207280329e-17,0.0,0.0,0.0,0.0,0.0,0.00838255559484008,0.0,0.0,0.0,0.0,0.0,0.0,0.007696254489481844,0.0,0.0,0.0,0.023621515826415872,0.7932072387603994,0.0,0.06885672142708067,0.0,0.0,0.0,0.054423066053849806,0.0
480,0.997,0.997,0.936,29,0.998,0.998,0.951,3.533333333333333,0.473,,0.0,0.014734629944446779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252460050855147,0.0,0.0,0.0,0.0,0.0,0.02673112436791947,0.0,0.09730238959508601,0.7083204109303145,0.0,0.0,0.0,0.0,0.11989798823031934,0.0,0.0077674518463992665
481,0.987,0.987,0.942,23,0.99,0.99,0.953,3.5,0.402,,0.0,0.03327722340270858,0.0,0.0,0.0,0.011306889080051395,0.0,0.7656564447116894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007844550796798673,0.0,0.0,0.0,0.008056024128676257,0.08621701571779666,0.010340686235525184,0.022534943473750752,0.0,0.013727413243147349,0.0,0.041038809209855656,0.0,0.0,0.0
482,1.0,1.0,0.883,37,1.0,1.0,0.908,4.2105263157894735,0.44,,0.0,0.025073278544706062,0.007281553398058285,0.0,0.0,0.006172839506172924,0.007892674651225996,0.05710204909447557,0.01005025125628138,0.0,0.0,0.0,0.0,0.015471177202806649,0.0,0.0,0.0,1.800361661554331e-17,0.0,0.00782229350713934,0.0,0.0015663685424015313,0.7403585162035546,0.03355660184464318,0.012058570198105252,0.0,0.0,0.0755938260504292,0.0,0.0
483,0.95,0.95,0.924,15,0.959,0.959,0.936,3.0,0.351,,0.0,0.007007208181592403,0.0,0.0,0.0,0.0,0.0,0.08999501477517853,0.0,0.0,0.0,0.0,0.0,0.021854478097934792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512970196892985,0.7976769027137048,0.0,0.0,0.0,0.0,0.01833669426265955,0.0,0.0
484,0.967,0.967,0.942,15,0.974,0.974,0.954,3.0,0.365,,0.0,0.0,0.01739845509695983,0.0,0.0,0.0,0.0,0.06835542333673739,0.0,0.0,0.014455818476994021,0.0,0.016990614977502223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907222958563802,0.035009345543090105,0.0,0.0,0.0,0.05706804671233622,0.0,0.0
485,0.995,0.995,0.965,27,0.996,0.996,0.972,3.7857142857142856,0.445,,0.0,0.0,0.013616861357301223,0.0,0.0,0.010241157034218492,0.007590280259998153,0.052974437249958206,0.0,0.0,0.015389676186088344,0.0,0.0,0.0,0.0,0.0,0.0,0.03000110774702841,0.0,0.0,0.0,0.07543972674286341,0.735571002019482,0.0,0.059175751403061874,0.0,0.0,0.0,0.0,0.0
486,1.0,1.0,0.971,37,1.0,1.0,0.977,3.6315789473684212,0.424,,0.007153075822603249,0.0,0.0,0.0,0.037328634897962294,0.0,0.01005025125628138,0.0,0.006681514476614784,0.0,0.0,0.0,0.0,0.015071539689205937,0.005025125628140769,0.0,0.0,0.0,0.0,0.0,0.0,0.09523265236379398,0.7487509611470001,0.0,0.0,0.0,0.010932271313229403,0.06377397340516802,0.0,0.0
487,0.995,0.995,0.947,27,0.996,0.996,0.957,3.7142857142857144,0.433,,0.0,0.0,0.0,0.0,0.007426153652325691,0.0,0.0,0.06480277922357737,0.0,0.0,0.01649976662968277,0.0,0.0,0.011947223412261327,0.0,0.0,0.0,0.0,0.01024983351677773,0.0,0.0,0.04758792523774582,0.7456181611361067,0.029218856930438263,0.0,0.0,0.0,0.0597001686090808,0.006949131652003484,0.0
488,0.995,0.995,0.918,23,0.996,0.996,0.935,3.3333333333333335,0.4,,0.0,0.04447754475228374,0.0,0.013746288616570148,0.0,0.0,0.0,0.031708027327495204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027203818411649112,0.0,0.0,0.0,0.0,0.0,0.767531415894589,0.00852573097925205,0.0317823434333838,0.0,0.0750248305847771,0.0,0.0,0.0
489,1.0,1.0,0.918,39,1.0,1.0,0.935,4.45,0.476,,0.013209136771616508,0.02431406368798274,0.007326007326007419,0.0,0.0,0.0,0.006681514476614786,0.06142700593718489,0.0,0.0,0.0,0.0,0.0,0.0,0.01770956316410839,0.0,0.015055300161915787,0.0,0.0,0.0,0.0,0.054976562151527776,0.7161615811209382,0.017522454701209878,0.04550355333867188,4.125828807728677e-17,0.007890186115621225,0.0,0.012223071046600616,0.0
490,0.997,0.997,0.918,25,0.998,0.998,0.933,4.076923076923077,0.4,,0.0,0.020934015125662078,0.005087663794815927,0.0,0.023901181769581187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007920816493942115,0.0,0.0,0.0,0.0,0.0,0.0,0.005645937655710533,0.058734753661470754,0.7678826173743878,0.0,0.012820445239593688,0.0,0.0,0.07326366967034989,0.0,0.023808899214486107
491,1.0,1.0,0.965,37,1.0,1.0,0.973,4.315789473684211,0.487,,4.440892098500684e-18,0.021838498348757045,0.005025125628140689,0.0,0.0,0.007326007326007368,0.0,0.0581661373264105,0.0,0.0,0.0,0.01205857019810525,0.0,0.005881291329792895,0.012345679012345444,0.0,0.0,0.014445173998686991,0.0,0.007961987928598546,0.032194670206129525,0.036559537393592564,0.7097523698562599,0.007986182092806004,0.03783759700091101,0.0,0.0,0.030621172353456235,0.0,0.0
492,1.0,1.0,0.959,33,1.0,1.0,0.967,4.117647058823529,0.428,,0.0,0.0,0.012178201450744492,0.0,0.0,0.007326007326007365,0.0,0.05347780645306946,0.014445173998686996,0.0,0.005881291329793093,0.0,0.0,0.0,0.0,0.0,0.0,0.017073450643147133,0.0,0.0,0.04162507687275854,0.05251570197168257,0.7502614725867403,0.007986182092805808,0.0,0.0,0.0,0.03722963527456418,0.0,0.0
493,0.992,0.992,0.924,23,0.994,0.994,0.94,3.6666666666666665,0.497,,0.0,0.06946125603130858,0.0,0.0,0.02196231984380022,0.0,0.0,0.022122818067506232,0.0,0.0,0.0,0.0,0.0,0.0,0.0033863057787067575,0.0,0.0,0.0,0.0,0.010341232187523643,0.0,0.036441374021960043,0.6984138831595949,0.031529369827075576,0.011648594031711198,0.0,0.015935572668610454,0.07875727438220245,0.0,0.0
494,1.0,1.0,0.924,27,1.0,1.0,0.94,3.357142857142857,0.354,,0.0,0.03171029072501935,0.007696254489482075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008386340571339496,0.0,0.0,0.01566299727115746,0.0,0.0,0.0,0.0,0.0,0.7978540854886366,0.0,0.07284789819055137,0.005025125628140682,0.00728155339805832,0.05353545423761474,0.0,0.0
495,0.995,0.995,0.924,35,0.996,0.996,0.94,4.666666666666667,0.488,,0.0,0.024714650089615414,0.0,0.0,0.0,0.0,0.006286834662610489,0.7077525620363334,0.0,0.0,0.0,0.0,0.0,0.02558803669264385,0.0037782799921549956,0.0,0.0,0.0,0.0,0.02930320105172399,0.027866228729521183,0.031212650769103723,0.0,0.06607364739243256,0.014922596561800694,0.0,0.053762395123601654,0.008738916898457912,0.0,0.0
496,1.0,1.0,0.936,29,1.0,1.0,0.951,4.133333333333334,0.496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040564118343210095,0.0033085980677790717,0.0,0.0,0.0,0.0,0.035186031678256,0.0,0.06366701846717679,0.11118406527007692,0.0,0.029304029304029672,0.0,0.02147259516963459,0.6953135436998368,0.0,0.0
